Model,YEAR,WEEK,Discount in USD
#N/A,2024,WK24,80
#N/A,2024,WK25,0
#N/A,2024,WK26,80
#N/A,2024,WK27,80
#N/A,2024,WK28,80
#N/A,2024,WK29,0
#N/A,2024,WK30,0
#N/A,2024,WK31,80
#N/A,2024,WK32,0
#N/A,2024,WK33,0
#N/A,2024,WK34,80
#N/A,2024,WK35,80
#N/A,2024,WK36,60
#N/A,2024,WK37,0
#N/A,2024,WK38,0
#N/A,2024,WK39,60
Product 9,2024,WK21,0
Product 9,2024,WK22,0
Product 9,2024,WK23,0
Product 9,2024,WK24,0
Product 9,2024,WK25,0
Product 9,2024,WK26,0
Product 9,2024,WK27,50
Product 9,2024,WK28,80
Product 9,2024,WK29,0
Product 9,2024,WK30,0
Product 9,2024,WK31,50
Product 9,2024,WK32,0
Product 9,2024,WK33,0
Product 9,2024,WK34,80
Product 9,2024,WK35,80
Product 9,2024,WK36,50
Product 9,2024,WK37,50
Product 9,2024,WK38,0
Product 9,2024,WK39,0
Product 1,2024,WK40,0
Product 1,2024,WK41,15
Product 1,2024,WK42,10
Product 1,2024,WK43,10
Product 1,2024,WK44,0
Product 1,2024,WK45,0
Product 1,2024,WK46,15
Product 1,2024,WK47,15
Product 1,2024,WK48,15
Product 1,2024,WK49,15
Product 1,2024,WK50,15
Product 1,2024,WK51,15
Product 1,2024,WK52,10
Product 1,2025,WK1,10
Product 1,2025,WK2,0
Product 1,2025,WK3,0
Product 1,2025,WK4,0
Product 1,2025,WK5,0
Product 1,2025,WK6,0
Product 1,2025,WK7,0
Product 1,2025,WK8,0
Product 1,2025,WK9,0
Product 1,2025,WK10,10
Product 1,2025,WK11,10
Product 1,2025,WK12,10
Product 1,2025,WK13,10
Product 1,2025,WK14,
Product 1,2025,WK15,
Product 1,2025,WK16,
Product 1,2025,WK17,
Product 1,2025,WK18,
Product 1,2025,WK19,
Product 1,2025,WK20,
Product 1,2025,WK21,
Product 1,2025,WK22,
Product 1,2025,WK23,
Product 1,2025,WK24,
Product 1,2025,WK25,
Product 1,2025,WK26,
Product 1,2025,WK27,
Product 1,2025,WK28,
Product 1,2025,WK29,
Product 1,2025,WK30,
Product 1,2025,WK31,
Product 1,2025,WK32,
Product 1,2025,WK33,
Product 1,2025,WK34,
Product 1,2025,WK35,
Product 1,2025,WK36,
Product 1,2025,WK37,
Product 1,2025,WK38,
Product 1,2025,WK39,
Product 1,2025,WK40,
Product 1,2025,WK41,
Product 1,2025,WK42,
Product 1,2025,WK43,
Product 1,2025,WK44,
Product 1,2025,WK45,
Product 1,2025,WK46,
Product 1,2025,WK47,
Product 1,2025,WK48,
Product 1,2025,WK49,
Product 1,2025,WK50,
Product 1,2025,WK51,
Product 1,2025,WK52,
Product 2,2024,WK40,0
Product 2,2024,WK41,5
Product 2,2024,WK42,5
Product 2,2024,WK43,5
Product 2,2024,WK44,0
Product 2,2024,WK45,0
Product 2,2024,WK46,8
Product 2,2024,WK47,8
Product 2,2024,WK48,8
Product 2,2024,WK49,5
Product 2,2024,WK50,10
Product 2,2024,WK51,10
Product 2,2024,WK52,10
Product 2,2025,WK1,5
Product 2,2025,WK2,0
Product 2,2025,WK3,0
Product 2,2025,WK4,0
Product 2,2025,WK5,0
Product 2,2025,WK6,0
Product 2,2025,WK7,0
Product 2,2025,WK8,0
Product 2,2025,WK9,5
Product 2,2025,WK10,5
Product 2,2025,WK11,5
Product 2,2025,WK12,5
Product 2,2025,WK13,5
Product 2,2025,WK14,
Product 2,2025,WK15,
Product 2,2025,WK16,
Product 2,2025,WK17,
Product 2,2025,WK18,
Product 2,2025,WK19,
Product 2,2025,WK20,
Product 2,2025,WK21,
Product 2,2025,WK22,
Product 2,2025,WK23,
Product 2,2025,WK24,
Product 2,2025,WK25,
Product 2,2025,WK26,
Product 2,2025,WK27,
Product 2,2025,WK28,
Product 2,2025,WK29,
Product 2,2025,WK30,
Product 2,2025,WK31,
Product 2,2025,WK32,
Product 2,2025,WK33,
Product 2,2025,WK34,
Product 2,2025,WK35,
Product 2,2025,WK36,
Product 2,2025,WK37,
Product 2,2025,WK38,
Product 2,2025,WK39,
Product 2,2025,WK40,
Product 2,2025,WK41,
Product 2,2025,WK42,
Product 2,2025,WK43,
Product 2,2025,WK44,
Product 2,2025,WK45,
Product 2,2025,WK46,
Product 2,2025,WK47,
Product 2,2025,WK48,
Product 2,2025,WK49,
Product 2,2025,WK50,
Product 2,2025,WK51,
Product 2,2025,WK52,
Product 3,2024,WK40,
Product 3,2024,WK41,
Product 3,2024,WK42,
Product 3,2024,WK43,
Product 3,2024,WK44,
Product 3,2024,WK45,
Product 3,2024,WK46,
Product 3,2024,WK47,
Product 3,2024,WK48,
Product 3,2024,WK49,
Product 3,2024,WK50,
Product 3,2024,WK51,
Product 3,2024,WK52,
Product 3,2025,WK1,
Product 3,2025,WK2,
Product 3,2025,WK3,
Product 3,2025,WK4,
Product 3,2025,WK5,
Product 3,2025,WK6,
Product 3,2025,WK7,
Product 3,2025,WK8,
Product 3,2025,WK9,
Product 3,2025,WK10,
Product 3,2025,WK11,
Product 3,2025,WK12,
Product 3,2025,WK13,
Product 3,2025,WK14,
Product 3,2025,WK15,
Product 3,2025,WK16,
Product 3,2025,WK17,
Product 3,2025,WK18,
Product 3,2025,WK19,
Product 3,2025,WK20,
Product 3,2025,WK21,
Product 3,2025,WK22,
Product 3,2025,WK23,
Product 3,2025,WK24,
Product 3,2025,WK25,
Product 3,2025,WK26,
Product 3,2025,WK27,
Product 3,2025,WK28,
Product 3,2025,WK29,
Product 3,2025,WK30,
Product 3,2025,WK31,
Product 3,2025,WK32,
Product 3,2025,WK33,
Product 3,2025,WK34,
Product 3,2025,WK35,
Product 3,2025,WK36,
Product 3,2025,WK37,
Product 3,2025,WK38,
Product 3,2025,WK39,
Product 3,2025,WK40,
Product 3,2025,WK41,
Product 3,2025,WK42,
Product 3,2025,WK43,
Product 3,2025,WK44,
Product 3,2025,WK45,
Product 3,2025,WK46,
Product 3,2025,WK47,
Product 3,2025,WK48,
Product 3,2025,WK49,
Product 3,2025,WK50,
Product 3,2025,WK51,
Product 3,2025,WK52,
Product 4,2024,WK40,
Product 4,2024,WK41,
Product 4,2024,WK42,
Product 4,2024,WK43,
Product 4,2024,WK44,
Product 4,2024,WK45,
Product 4,2024,WK46,
Product 4,2024,WK47,
Product 4,2024,WK48,
Product 4,2024,WK49,
Product 4,2024,WK50,
Product 4,2024,WK51,
Product 4,2024,WK52,
Product 4,2025,WK1,
Product 4,2025,WK2,
Product 4,2025,WK3,
Product 4,2025,WK4,
Product 4,2025,WK5,
Product 4,2025,WK6,
Product 4,2025,WK7,
Product 4,2025,WK8,
Product 4,2025,WK9,
Product 4,2025,WK10,
Product 4,2025,WK11,
Product 4,2025,WK12,
Product 4,2025,WK13,
Product 4,2025,WK14,
Product 4,2025,WK15,
Product 4,2025,WK16,
Product 4,2025,WK17,
Product 4,2025,WK18,
Product 4,2025,WK19,
Product 4,2025,WK20,
Product 4,2025,WK21,
Product 4,2025,WK22,
Product 4,2025,WK23,
Product 4,2025,WK24,
Product 4,2025,WK25,
Product 4,2025,WK26,
Product 4,2025,WK27,
Product 4,2025,WK28,
Product 4,2025,WK29,
Product 4,2025,WK30,
Product 4,2025,WK31,
Product 4,2025,WK32,
Product 4,2025,WK33,
Product 4,2025,WK34,
Product 4,2025,WK35,
Product 4,2025,WK36,
Product 4,2025,WK37,
Product 4,2025,WK38,
Product 4,2025,WK39,
Product 4,2025,WK40,
Product 4,2025,WK41,
Product 4,2025,WK42,
Product 4,2025,WK43,
Product 4,2025,WK44,
Product 4,2025,WK45,
Product 4,2025,WK46,
Product 4,2025,WK47,
Product 4,2025,WK48,
Product 4,2025,WK49,
Product 4,2025,WK50,
Product 4,2025,WK51,
Product 4,2025,WK52,
Product 5,2024,WK40,
Product 5,2024,WK41,
Product 5,2024,WK42,
Product 5,2024,WK43,
Product 5,2024,WK44,
Product 5,2024,WK45,
Product 5,2024,WK46,
Product 5,2024,WK47,
Product 5,2024,WK48,
Product 5,2024,WK49,
Product 5,2024,WK50,
Product 5,2024,WK51,
Product 5,2024,WK52,
Product 5,2025,WK1,
Product 5,2025,WK2,
Product 5,2025,WK3,
Product 5,2025,WK4,
Product 5,2025,WK5,
Product 5,2025,WK6,
Product 5,2025,WK7,
Product 5,2025,WK8,
Product 5,2025,WK9,
Product 5,2025,WK10,
Product 5,2025,WK11,
Product 5,2025,WK12,
Product 5,2025,WK13,
Product 5,2025,WK14,
Product 5,2025,WK15,
Product 5,2025,WK16,
Product 5,2025,WK17,
Product 5,2025,WK18,
Product 5,2025,WK19,
Product 5,2025,WK20,
Product 5,2025,WK21,
Product 5,2025,WK22,
Product 5,2025,WK23,
Product 5,2025,WK24,
Product 5,2025,WK25,
Product 5,2025,WK26,
Product 5,2025,WK27,
Product 5,2025,WK28,
Product 5,2025,WK29,
Product 5,2025,WK30,
Product 5,2025,WK31,
Product 5,2025,WK32,
Product 5,2025,WK33,
Product 5,2025,WK34,
Product 5,2025,WK35,
Product 5,2025,WK36,
Product 5,2025,WK37,
Product 5,2025,WK38,
Product 5,2025,WK39,
Product 5,2025,WK40,
Product 5,2025,WK41,
Product 5,2025,WK42,
Product 5,2025,WK43,
Product 5,2025,WK44,
Product 5,2025,WK45,
Product 5,2025,WK46,
Product 5,2025,WK47,
Product 5,2025,WK48,
Product 5,2025,WK49,
Product 5,2025,WK50,
Product 5,2025,WK51,
Product 5,2025,WK52,
Product 6,2024,WK40,
Product 6,2024,WK41,
Product 6,2024,WK42,
Product 6,2024,WK43,
Product 6,2024,WK44,
Product 6,2024,WK45,
Product 6,2024,WK46,
Product 6,2024,WK47,
Product 6,2024,WK48,
Product 6,2024,WK49,
Product 6,2024,WK50,
Product 6,2024,WK51,
Product 6,2024,WK52,
Product 6,2025,WK1,
Product 6,2025,WK2,
Product 6,2025,WK3,
Product 6,2025,WK4,
Product 6,2025,WK5,
Product 6,2025,WK6,
Product 6,2025,WK7,
Product 6,2025,WK8,
Product 6,2025,WK9,
Product 6,2025,WK10,
Product 6,2025,WK11,
Product 6,2025,WK12,
Product 6,2025,WK13,
Product 6,2025,WK14,
Product 6,2025,WK15,
Product 6,2025,WK16,
Product 6,2025,WK17,
Product 6,2025,WK18,
Product 6,2025,WK19,
Product 6,2025,WK20,
Product 6,2025,WK21,
Product 6,2025,WK22,
Product 6,2025,WK23,
Product 6,2025,WK24,
Product 6,2025,WK25,
Product 6,2025,WK26,
Product 6,2025,WK27,
Product 6,2025,WK28,
Product 6,2025,WK29,
Product 6,2025,WK30,
Product 6,2025,WK31,
Product 6,2025,WK32,
Product 6,2025,WK33,
Product 6,2025,WK34,
Product 6,2025,WK35,
Product 6,2025,WK36,
Product 6,2025,WK37,
Product 6,2025,WK38,
Product 6,2025,WK39,
Product 6,2025,WK40,
Product 6,2025,WK41,
Product 6,2025,WK42,
Product 6,2025,WK43,
Product 6,2025,WK44,
Product 6,2025,WK45,
Product 6,2025,WK46,
Product 6,2025,WK47,
Product 6,2025,WK48,
Product 6,2025,WK49,
Product 6,2025,WK50,
Product 6,2025,WK51,
Product 6,2025,WK52,
Product 7,2024,WK40,
Product 7,2024,WK41,
Product 7,2024,WK42,
Product 7,2024,WK43,
Product 7,2024,WK44,
Product 7,2024,WK45,
Product 7,2024,WK46,
Product 7,2024,WK47,
Product 7,2024,WK48,
Product 7,2024,WK49,
Product 7,2024,WK50,
Product 7,2024,WK51,
Product 7,2024,WK52,
Product 7,2025,WK1,
Product 7,2025,WK2,
Product 7,2025,WK3,
Product 7,2025,WK4,
Product 7,2025,WK5,
Product 7,2025,WK6,
Product 7,2025,WK7,
Product 7,2025,WK8,
Product 7,2025,WK9,
Product 7,2025,WK10,
Product 7,2025,WK11,
Product 7,2025,WK12,
Product 7,2025,WK13,
Product 7,2025,WK14,
Product 7,2025,WK15,
Product 7,2025,WK16,
Product 7,2025,WK17,
Product 7,2025,WK18,
Product 7,2025,WK19,
Product 7,2025,WK20,
Product 7,2025,WK21,
Product 7,2025,WK22,
Product 7,2025,WK23,
Product 7,2025,WK24,
Product 7,2025,WK25,
Product 7,2025,WK26,
Product 7,2025,WK27,
Product 7,2025,WK28,
Product 7,2025,WK29,
Product 7,2025,WK30,
Product 7,2025,WK31,
Product 7,2025,WK32,
Product 7,2025,WK33,
Product 7,2025,WK34,
Product 7,2025,WK35,
Product 7,2025,WK36,
Product 7,2025,WK37,
Product 7,2025,WK38,
Product 7,2025,WK39,
Product 7,2025,WK40,
Product 7,2025,WK41,
Product 7,2025,WK42,
Product 7,2025,WK43,
Product 7,2025,WK44,
Product 7,2025,WK45,
Product 7,2025,WK46,
Product 7,2025,WK47,
Product 7,2025,WK48,
Product 7,2025,WK49,
Product 7,2025,WK50,
Product 7,2025,WK51,
Product 7,2025,WK52,
#N/A,2024,WK40,60
#N/A,2024,WK41,80
#N/A,2024,WK42,60
#N/A,2024,WK43,80
#N/A,2024,WK44,
#N/A,2024,WK45,
#N/A,2024,WK46,100
#N/A,2024,WK47,100
#N/A,2024,WK48,100
#N/A,2024,WK49,80
#N/A,2024,WK50,100
#N/A,2024,WK51,100
#N/A,2024,WK52,80
#N/A,2025,WK1,80
#N/A,2025,WK2,0
#N/A,2025,WK3,0
#N/A,2025,WK4,0
#N/A,2025,WK5,80
#N/A,2025,WK6,60
#N/A,2025,WK7,60
#N/A,2025,WK8,0
#N/A,2025,WK9,0
#N/A,2025,WK10,80
#N/A,2025,WK11,80
#N/A,2025,WK12,60
#N/A,2025,WK13,0
#N/A,2025,WK14,
#N/A,2025,WK15,
#N/A,2025,WK16,
#N/A,2025,WK17,
#N/A,2025,WK18,
#N/A,2025,WK19,
#N/A,2025,WK20,
#N/A,2025,WK21,
#N/A,2025,WK22,
#N/A,2025,WK23,
#N/A,2025,WK24,
#N/A,2025,WK25,
#N/A,2025,WK26,
#N/A,2025,WK27,
#N/A,2025,WK28,
#N/A,2025,WK29,
#N/A,2025,WK30,
#N/A,2025,WK31,
#N/A,2025,WK32,
#N/A,2025,WK33,
#N/A,2025,WK34,
#N/A,2025,WK35,
#N/A,2025,WK36,
#N/A,2025,WK37,
#N/A,2025,WK38,
#N/A,2025,WK39,
#N/A,2025,WK40,
#N/A,2025,WK41,
#N/A,2025,WK42,
#N/A,2025,WK43,
#N/A,2025,WK44,
#N/A,2025,WK45,
#N/A,2025,WK46,
#N/A,2025,WK47,
#N/A,2025,WK48,
#N/A,2025,WK49,
#N/A,2025,WK50,
#N/A,2025,WK51,
#N/A,2025,WK52,
Product 9,2024,WK40,0
Product 9,2024,WK41,80
Product 9,2024,WK42,80
Product 9,2024,WK43,80
Product 9,2024,WK44,
Product 9,2024,WK45,
Product 9,2024,WK46,100
Product 9,2024,WK47,100
Product 9,2024,WK48,100
Product 9,2024,WK49,80
Product 9,2024,WK50,80
Product 9,2024,WK51,100
Product 9,2024,WK52,100
Product 9,2025,WK1,80
Product 9,2025,WK2,0
Product 9,2025,WK3,0
Product 9,2025,WK4,0
Product 9,2025,WK5,80
Product 9,2025,WK6,50
Product 9,2025,WK7,50
Product 9,2025,WK8,0
Product 9,2025,WK9,0
Product 9,2025,WK10,80
Product 9,2025,WK11,80
Product 9,2025,WK12,50
Product 9,2025,WK13,0
Product 9,2025,WK14,
Product 9,2025,WK15,
Product 9,2025,WK16,
Product 9,2025,WK17,
Product 9,2025,WK18,
Product 9,2025,WK19,
Product 9,2025,WK20,
Product 9,2025,WK21,
Product 9,2025,WK22,
Product 9,2025,WK23,
Product 9,2025,WK24,
Product 9,2025,WK25,
Product 9,2025,WK26,
Product 9,2025,WK27,
Product 9,2025,WK28,
Product 9,2025,WK29,
Product 9,2025,WK30,
Product 9,2025,WK31,
Product 9,2025,WK32,
Product 9,2025,WK33,
Product 9,2025,WK34,
Product 9,2025,WK35,
Product 9,2025,WK36,
Product 9,2025,WK37,
Product 9,2025,WK38,
Product 9,2025,WK39,
Product 9,2025,WK40,
Product 9,2025,WK41,
Product 9,2025,WK42,
Product 9,2025,WK43,
Product 9,2025,WK44,
Product 9,2025,WK45,
Product 9,2025,WK46,
Product 9,2025,WK47,
Product 9,2025,WK48,
Product 9,2025,WK49,
Product 9,2025,WK50,
Product 9,2025,WK51,
Product 9,2025,WK52,
